10002864,correction shocked you can do better getting correction buttonsnerd face stop silencing freedom of hoa nomore movement you cant stop us were untouchable in billions not in hundredsraising handsfolded hands well make our voice heard ask well come to you livenerd face
10002865,i turned this on for minutes last night absolutely unwatchable should be able to do better
10002866,woke shitepass
10002867,the cap police did shoot an innocent woman in the head didn ’ t hear about that did ya
10002868,keep watching that piece of hit cnn national enquirer has more believable crap in their rag an alien got me pregnant has more validity than anything has to say
10002869,talking about sexual genitalia in front of what appears to be minor regardless it was also television so everyone is going to see it is absolutely abhorrent you disgusting devil human beings pouting facepouting facepouting face
10002870,im enjoying the degree weather for sure
10002871,president biden is
10002872,the demonic network they ’ re hedonistic and disgusting
10002873,by this logic shouldn ’ t we calls trunks … runks rerunks
10002874,btw this sort of garbage on the part of jeff zucker how he is largely responsible for forcing trump on us was why h…
10002875,call peter buttgig
10002876,who cares what people do in their personal life she was at home when my front door shuts i can guarantee you im not the same person i am at work or in public im not racist but im definitely not perfect either if you cant be you at home when can you be youself
10002877,here ’ s hoping is the year they stay there
10002878,i find it disappointing that continues to permit its anchors and reporters journalists all with the exception of andy cohen to get drunk and incoherent on the air during the network ’ s new year ’ s eve special it gets worse every year cnn newyear
10002879,no thank you i ’ ve had covid contracted it from a fully vaccinated person only symptom was lost of smell natural immunity baby
10002880,don ’ t fly until the airlines get their act together
10002881,having had a quick look of your page i wouldnt expect you to understand it youre too busy being oppressed and too illiterate to see them laughing all the way to the bank off the back of your gullibility
10002882,why isn ’ t this more news people are acting on their murder fantasies and mums the word who was speeding to washington dc to assassinate the when trump held the title this is fucking ridiculous
10002883,mike hunt must have been extremely disappointed not to get the role
10002884,is this a joke jeez
10002885,absolutely during this pandemic we have realized workers matter now workers are getting pay raisesjoining unions getting better union contracts and finally getting recognition lets focus on positives
10002886,oh wordddd i ’ m so happy the pope cleared that up for us…
10002887,the highly transmissible omicron variant is teaming up with the busy holiday season to infect more children across the united stat…
10002888,you guys were awesome and loved every minute has the best nye program
10002889,to me he ’ s just not a good fit i respect his reporting and journalism but spontaneous comedic reactions sound very forced on his end give me someone like observational humor is my favorite
10002890,though the and mass media agencies like remain quiet about tplfterroristgroup atrocities the images speak…
10002891,u seem butthurt about that
10002892,hi are you aware many of your irish fans mo longer have access to
10002893,here eyes look western why not ethnic asian eyes
10002894,stop your devilish lies i guarantee you youll go to hell with your stubborn heart repent youll see me in the dayofjudgment a far off where youll be condemned by the lord jesuschrist for all eternity case closed
10002895,no he isnt
10002896,are cats really capable of causing that much damage to begin with i honestly don ’ t know what to believe of this
10002897,mayflower wind ons…
10002898,settling scores for the dogs
10002899,any other network would cut to a different reporter but just lets a drunken rampage go on andy isn ’ t wrong but cnn seems to just be a cesspit of moral depravity
10002900,amp i am now done with live from times square new years eve with anderson cooper and andy cohen…
10002901,its a stanford rct heres the link to the data not that it will matter to you
10002902,it ’ s not “ the secret ” that she now knows it ’ s the eternal truth that a life lived in pursuit of human lust pride fame and vanity leads to an eternity of enmity with your creator don ’ t promote that awful outcome for yourself or others feargod
10002903,this needs passing to the courts in usa as its the evidence that this royal sweats like the rest of us this photo proves that prince andrew does sweat
10002904,little fire bugs them cats always playing with fire or they cant talk about who started the firefirefirefire
10002905,the covid “ narrative ” will self destruct quickly over the next couple weeks there is many facts and truths coming to light very quickly many americans are angry and feeling deceived
10002906,who watches the news for new years
10002907,drunk has become my favorite nye activity over the last few years anyone else ordering some mujen after last night woman raising hand: light skin tone
10002908,i ’ m sure is so proud but new owner is looking to go all news bye bye face vomitingface vomitingface vomiting
10002909,to youre all missing forest for the trees re ongoing fascist sei…
10002910,it would be such a gag if this time next year he isn ’ t standing right there and brought our queen back folded hands: light skin tone cnnnye
10002911,ultra high fequency sonic disturbance constant transmision in this region et al audible amp inaudible sonic ocurance with localuzed manual manipulation detected and in operation notified saturday am pst
10002912,if really wants to increase his credibility he must step away from your reputation is a huge failure
10002913,first hint turn off the boob tube
10002914,thanks del i never knew appreciate it happy new year
10002915,and here we are still ⃣⃣⃣⃣ x impeached gopp kills us covid and climate crisis are hoaxes sends militia to kill gopvp et al yet republicans havent booted him out maga epicfail dumbanddumber janthcommittee ridiculist lgb ripgop
10002916,no press should be there not a single person but sure will be present
10002917,thegenocider tplf is the only satanic terrorist group that takes up arms against children mothers and the elderly n…
10002918,they eat cats there that is an excuse to kill them
10002919,this is worth a story abbott wastes taxpayer on fake audit finds nothing on the same day begs biden to bail him out of healthcare crisis in texas that he caused abbotts wasting on audit and a wall and no one is paying attn
10002920,the new years eve show yall put together last night with and and everybody else involved was epic i loved it face with tears of joyface with tears of joyface with tears of joyface with tears of joyface with tears of joyface with tears of joyface with tears of joyheart suitheart suitheart suit
10002921,well stop giving them matches
10002922,mine shot me
10002923,it ’ s a joke moron lol
10002924,ratiooooo
10002925,but you didnt wonder why you came out with an extra n that is moronicrolling on the floor laughing
10002926,they cant be that crazy to try another tour at the capital
10002927,nor sure you understand the planned part trump had been building up to this for almost a year pouring fuel on the fire with disinformation ready to blame a steal that was the planned part what happened on that day there was no planning for past the point of the chaos created
10002928,zucker is about ratings and reality tv correspondents are the heart and soul of cnn happy new year to all those who busted their asses and made huge sacrifices to bring you the news whatever occurred last night is exactly what people tuned in to see
10002929,human rights organizations amp western journalists have lost the trust of people big time in the conflict in ethiopia hum…
10002930,can you imagine if anyone on fox would have said this would have been at next episode of with indignation
10002931,expect the entire covid narrative and mandates to self destruct in the next couple of weeks things are moving swiftly now facts and truths are coming to light
10002932,its already peaked in red states einstein
10002933,cats and their damn cigarettes
10002934,hundreds of thousands of americans dying from a pandemic homeless poor child hunger drastic climate change i really dont give a rats ass about rich fucks going to space while not paying taxes
10002935,any news outlet that covers the twice impeached former guys fascist seditionist speech live should lose their license freedom of the press only goes so far
10002936,all the social media is talking about “ andy cohen drunk onair ” very off brand for cnn
10002937,unless korean cats are seriously into arson it ’ s more about careless pet ownership
10002938,fdonlemon and the only breaking news they report are lies it seems lemon does care by saying he doesnt care
10002939,yep sure let ’ s go brandon
10002940,man and laugh was that best think on tv last night needs to let them do the news like that everyday bringchriscuomoback
10002941,you know epstein and maxwell are liberal democrats right
10002942,i want to wish everyone a happy healthy joyous and safe newyear …
10002943,obviously this is obstruction why else is trump fighting so hard to keep the documents secret because he knows this will prove he was completely involved in not only inciting the coup but was completely involved in organizing it with key congress members
10002944,former president donald trump has indicated that he will try to assert white privilege to prevent a house committee investigating the january insurrection at the us capitol from getting information from certain witnesses
10002945,optimistic two weeks ago he was warned there was a winter of death coming this way
10002946,cesspoolnewsnetwork lives up to its reputation
10002947,thanks for letting your newscasters get drunk on nye
10002948,if they wanted to help they could give minutes everyday towards missing black and brown people but how can we expect this from cnn when is not doing it
10002949,journalismisdead amp media is here to influence u
10002950,watching all the cringeworthy nye antics on made me wonder if they offer a group discount at betty ford
10002951,i recommend using duckduckgo google censors a ton of information and facts
10002952,go back and listen to the whole speech and not just the soundbite
10002953,yeah that part was not on him where was robin byrd maybe it was too cold for her
10002954,andy brought over to
10002955,brave and strong
10002956,this show needs a woman and ain ’ t going anywhere
10002957,k yesterday another day record if history repeats itself amp before the red states start gloating over ny ’ s covid omicron woes ny because of its high vaccination rate has low hospitalization amp death rates i fear for what ’ s to come in states where vax rates are low
10002958,everyone hates but he is such a narcissist he will never see it the dingus actually thinks he could get elected gov is brilliant for letting and run wild the only thing worth watching on new years eve
10002959,something is not right behind the scenes of the a whistleblower will surface from the shadows …
10002960,great story for main stream media
10002961,roll the tape it was so obvious that andy cohen was trying his damnest to sabotage young poet amanda gormans segment by cutting her short but anderson cooper wasnt having none of that thank god sayonarasucker
10002962,karen spotted
10002963,nor this
10002964,tplfterroristgroup destructions in lalibela airport in ethiopia has continued to show their true color antipeace destructi…
10002965,yeah okay
10002966,damn i thought it was omnicronmy badthanks for the helpif afflicted with this hideous disease try this
10002967,why the hell dont you discuss where this inflation is coming from cnn is it really inflation when corporations are…
10002968,the bucharest nine is a reference to nine european nations that form the eastern edge of nato poland romania the czech…
10002969,honestly we need more unfiltered tv like last night hire me
10002970,watching and on last night was fully unhinged amp the best way to ring in
10002971,no they are not claiming that something bad may or may not happen it is a credible determination of possible threat this is literally their function shared by a news organization
10002972,absolutely flawless last night on
10002973,don ’ t think anderson was a good friend to kathy andy is a poor substitute
10002974,cats are arsonists ban them guns won ’ t catch your house on fire while gone
10002975,mike oxlong my ampock is long face with tears of joy
10002976,ban cats
10002977,a family guy movie would get my interest
10002978,they always get wasted
10002979,they have nothing credible so theyll issue a warning that the sky might be falling
10002980,if it can save just one life…ban cats
10002981,mikeoxlong bendover anitablackman cnnnye using these fake ass twitter names that don ’ t belong to anyone i checked to make sure and it doesn ’ t check out y ’ all hella wack for that shit like honestly regina king could have generated hella tweets reginaking simplered exclamation mark️
10002982,whst good are tests omicron spreads like wildfire and many dont care they live like covid doesnt exist and dont give a rats ass who they infect
10002983,has the best adult new years party on tv i love it
10002984,happy new year it was honor to rock with the queen on tonight happynewyear pattilabelle cnn…
10002985,alcoholism is a real problem andy should get help seems like more than a social drinking problem can you help him
10002986,innocent babies
10002987,naughty kitties but sounds like an engineering job to engineer something safer amp its also a product opportunity for something to retrofit the appliance dontblamethekitties
10002988,amp i am now done with live from times square new years eve with anderson cooper and andy cohen cohens drunken fbomb laced rant re deblasio was inexcusable you should have cut his mic a disgrace and you had problems with kathy griffin
10002989,real blue state genius
10002990,most of the false information about vaccination was controlled by a few alternative medicine doctors selling their useless products a study found of false information came from con artist selling fake products
10002991,youre a huge embarrassment must be proud
10002992,learn about using stock for credit first
10002993,not shocked that you did this i dont like the mayor either but show some class then again this is what does all the time its just funny it was to a person who supports their agenda you should be cancelled and only because you wouldnt hesitate to cancel someone else
10002994,that was epic andy rolling on the floor laughingface with tears of joygrinning face with sweat
10002995,you were a big part of it lyin ’ ted are you afraid people will learn just how much a part of it you were
10002996,sad news
10002997,quick protect your cat with federal law before they are legislatedregulated make them an esa emotional support animals
10002998,face vomitingface vomitingface vomitingface vomitingface vomitingface vomitingface vomitingface vomiting i ’ m old enough to remember when was actually a news organization now it ’ s just propaganda
10002999,what does this article have to do with magas
10003000,where were u on or the evening of when it was being planned at ts hotel we know where u went when texas was in crisispacked ur bag left ur dog with guards amp went to cancun like the useless waste of space that you are resign before we find out what u did
10003001,learn how to do eyeb nvm
10003002,she ’ s beautiful
10003003,reality check ⃣⃣⃣⃣ x impeached gopp kills us covid and climate crisis are hoaxes sends militia to kill gopvp et al yet republicans have not booted him out maga epicfail dumbanddumber janthcommittee ridiculist ripgop
10003004,my bride emphatically agrees i try to get her to look
10003005,watch who listen to
10003006,blue state karl
10003007,incidentally francis so is violence to lgbt people
10003008,atta girl manders
10003009,they figured out how to get past those childproof lighters
10003010,lol the right wing all media is here to influence us journalismisdead
10003011,did they forget they left the oven onthinking face
10003012,hearing less than dead from covid in the us once you back out the “ died with covid ” stats investigate
10003013,learn to spell ffs
10003014,single day einstein record cases under biden
10003015,based on this comment you don ’ t know what systemic racism is
10003016,we want covid to end for that we need to approve covaxin …
10003017,and anderson who was quick to throw kathy under the bus giggles at his drunken train wreck friend and thinks it ’ s cute teamkathy
10003018,pedophiles are usually liberal democrats that work at and places like that
10003019,no i actually am neither conservative or liberal i dislike both equally i prefer to stay independent and keep an open mind
10003020,time spent listening to yesterday hours minutes time spent listening to zero… the game has changed…
10003021,ethiopian media news is crafted in the mind of abiye ahmed and is based on hatred of the tplf and…
10003022,i said the same thing last night
10003023,alcohol abuse by the reporters is nothing to laugh about when thousands of people are dying from addictions poor role models and no professionalism
10003024,oh good so we already knew cats actively ignore you think you ’ re stupid and wont waste any time to eat you once you ’ re dead but now they ’ re burning your houses down too cool cool glad i ’ m a dog person
10003025,unvaccinated fellow americans america is at war a war of good vs evil god is watching
10003026,death projections
10003027,because cat meat is high in fat and splatters get a lid for those woks
10003028,lies and untruths told by big canine
10003029,fun fact used to limit how many trump jokes kathy griffin could tell on nye also does cohen think adams wholl be commuting across the gwb from fort lee to do his mayoring will be any better
10003030,blue state goofy
10003031,i love andy cohen
10003032,this is why drinking should be banned from sets
10003033,this is how i wanted to start i laughed out loud face with tears of joy way to go
10003034,absolutely disturbing and disgusting pouting facepouting facepouting faceface with symbols on mouthface with symbols on mouth
10003035,stop apologizing for words especially words in your house
10003036,i ’ m not holding my breath
10003037,exactly
10003038,agreed unfortunately one can do lots of damage folded hands: light skin tone for this year people reflect and we can live in peacefolded hands: light skin tone peace nomoreviolence for everyone
10003039,ethiopian media news is crafted in the mind of abiye ahmed and is based on hatred of the tplf and the people of tigray it is to defame tplf and the people of tigray to justify genocide against them he blameds them even for his atrocities
10003040,amp say when people think they are lying its simply that they make mistakes anybody who makes as many mistakes as everyone working at is either simply lying or stupid
10003041,the economy ’ s rapid recovery is due in large part to a trillion infusion from the feds writes alan s blinder via even calls it a boom and others can stop lying now
10003042,they was cutting up on last night face with tears of joyface with tears of joyface with tears of joyweary faceweary faceweary face
10003043,bidens a train wreck and the media is coddling him what are you talking about
10003044,absolutely hilarious folks pay attention amp leave them inlitter in bin sign or wherever theyre atface with tears of joyrolling on the floor laughingface with tears of joyrolling on the floor laughing folks it aint a joke thogrinning squinting face folks its right arrow curving down take notes take the initiative and step up yo game she said it best on cnn smiling face with smiling eyes
10003045,here we are ⃣⃣⃣⃣ x impeached gopp kills us covid and climate crisis are hoaxes sends militia to kill gopvp et al yet republicans have not booted him out maga epicfail dumbanddumber janthcommittee ridiculist ripgop
10003046,didnt the senate just quit on it legislative agenda
10003047,no one cares drunk cohen is the top news…
10003048,it did happen early on in the pandemic those numbers were then reviewed and adjusted it is not happening now
10003049,you are the best never missing a nye again
10003050,where is your proof of that genius show me lightbulb another democratic state
10003051,all parties had no masks on don ’ t be one of those scared stiff people and holy cow who stays on twitter l day long chill dude i don ’ t live on this site it was only like minutes get outside for a chance
10003052,the comments here astonish mei was a devoted democrat for years until the behavior and hatred in these comments towards million fellow americans is pure evil and why i became an independentthese are the same people wishing harm and death upon million
10003053,amen frank do white people complain and show videos when we are called whitey or cracker or white boy
10003054,a lot like antifa and blm
10003055,but will drop him as an nye host or does he get out of his drunken televised rant just by being a wealthy white cis male justice for face with steam from nose
10003056,f is colder than c…
10003057,stop the oxpile of poo youre smelling up the place
10003058,can ’ t stand to give any credit they seem to ignore what he walked into and how trump plotted to take over
10003059,no class why would you speek like this in front of what appears to be a minor aren ’ t you in enough trouble with issues regarding minors
10003060,betty ’ s memory was shamed by andy ’ s drunken shenanigans coughing into his hand… “ i ’ m recovering from covid… ” from pedo sex trafficking producers to cuomo to this going great cnn and anderson… pulling his imaged down too don ’ t drink and broadcast lol
10003061,good ppl should be vaccinated if we are ever going to stop the spread of these viruses getvaxxed
10003062,is an absolute disgrace will never tune in again disgusting
10003063,tell me your a misinformed moron without telling me you ’ re a misinformed moron
10003064,this show was unwatchable
10003065,still team as for whiney cohen amp i dont understand how justified usurping a talented female comic w irresponsible bingedrinking as the daughter of an alcoholic amp the mother of sons i find it offensive amp dangerous nyecnn
10003066,andy cohen is like inviting your year old brother to a party of undergrads
10003067,because the idiot flip flopping piece of shit was pushed into doing the right thing
10003068,it ’ s time to ban cats
10003069,i can not forgive for dumping kathy griffin an intelligent funny and smart woman and i dont think anderson cooper rallied for her andy is an idiot no matter who he is compared to
10003070,as long as this dingus is in office i have nothing but pessimism for our country
10003071,democratic states einstein
10003072,the bucharest nine is a reference to nine european nations that form the eastern edge of nato poland romania the czech republic estonia hungary bulgaria latvia lithuania and slovakia
10003073,a supreme court that has declined to block several types of vaccine mandates is now considering whether to allow the biden adminis…
10003074,ill trust the cdc when they quit lying
10003075,all western media without an exception said addis would fall into the hands of tplf the greatest journo bs that will go into textbooks of journalismnomore unityforethiopia tplfmustgo
10003076,hope learned their lesson and you won ’ t be on again you were an embarrassment
10003077,covaxinforkids how much longer is this gon na take for the fda to approve the safest vaccine for children …
10003078,dhs and cnn determined it noteworthy seems like youre arguing sans a point
10003079,she was going on and on about her “ titties ” so this isn ’ t on him not sure about the s it was more like am gotham cable access of yore
10003080,trouble is that ken is v friendly w trump amp others so if it happens to b a judge appointed by him or any other good friend he ’ s got many they will dismiss or sell out entirely as we saw w the florida judge recently who is tied to trump
10003081,news the story behind carole king and james taylors biggest hits via …
10003082,please what a knee jerk reaction petition or not when the court was already moving in that direction we are not mob rule
10003083,those poor people suffer and he looks like he never misses a meal
10003084,more psy ops incoming
10003085,handsoffethiopia lehager nomore nomorelies nomoreintervention nomorewar theyre all in stocked state of mind tplfterroristgroup defeatednerd face
10003086,this is better right
10003087,it ’ s mild leave me alone
10003088,it deserves to go viral please release the bit from last night on youtube it was hysterical
10003089,tplfterroristgroup destructions in lalibela airport in ethiopia has continued to show their true color antipeace d…
10003090,we ’ re not doing that here today i ’ m glad you found comfort it ’ s good for the soul
10003091,griffin has never been funny in her life
10003092,so you denied it happens now it was proven it does and now the date is the issue covid was active in and deaths then are still counted in the overall total the fact is deaths with covid have been tallied with deaths from covid
10003093,covaxinforkids how much longer is this gon na take for the fda to approve the safest vaccine for children ichoosecovaxin
10003094,human rights organizations amp western journalists have lost the trust of people big time in the conflict in ethiopia hu…
10003095,tip stop watching cnn a network run by pedophiles
10003096,more people got covid yesterday in the us than anytime in history thats under biden einstein
10003097,adults really need to take control of
10003098,i wonder if chinese girls will be getting american dolls with cowboy hats and levi jeans
10003099,news the story behind carole king and james taylors biggest hits via
10003100,que the its just a cold replies
10003101,agreed with the butter ill stop at less pants thoughohhhh you mean troosers ok il keep ma pants on and less troosers face with tears of joythumbs up
10003102,if only people were as offended by the scumbag who was breaking into vehicles as they are her offensive language
10003103,no sir wont do it they think those two are rating juggernauts also may be well over it amp she has shared her feelings i hope or hire for a nyeves special
10003104,democrats are the threat
10003105,pandemic covid omicron why not talk about covaxin and what it has to offer vaccine alternative option …
10003106,turning off your propaganda network works
10003107,new year same old president in charge sadly
10003108,only thing noteworthy about jan was capitol police shot a decorated air force vet in the face
10003109,how disrespectful to make this young woman share air time with
10003110,face with tears of joyface with tears of joyface with tears of joy drunk and after dark
10003111,i have always enjoyed bravo but i look at it with different eyes after watching cohen on cnn these few years he has a problem and needs to face it he has a child now
10003112,you couldn ’ t be a business owner not a good one if you were not ordering your supplies on time not hiring or paying your truck drivers and workers to move your supplies and stock up your stores i don ’ t see government involved anywhere
10003113,lets be clear an md who thinks they know public health is not a public health expert the exceptions are few like …
10003114,yes she was all i know is that ac and ac are longtime friends but friends can only take so much and then they may have to push back
10003115,literally at every turn undermining public health recommendations tho to be fair also contributed with the crazy nye gatherings not to mention at full capacity common sense has evaded everyone
10003116,oh bettytwo hearts
10003117,i will be watching andy cohen and anderson cooper every new years that they are on just so you know
10003118,to make it better he didnt vote in the mayoral primary in
10003119,omg this is the single greatest thing in human history
10003120,“ just learned that you are a “ rapist amp a felon ” please verify amp confirm if this is a fact or a new year prank
10003121,this is strict father logical fallacy we are the wealthiest super power ever we could be doing so much more
10003122,i had to turn these guys off totally obnoxious
10003123,last nights “ let ’ s get drunk ” on national tv was highly inappropriate triggering anyone in recovery was not cool
10003124,bending on my knees when im feeling down and i have not a single friend around when i search for a solution but there is not one to be foundwhen i find myself alone without anyone to comfort methis is the time when i find myself bending on my knees
10003125,agreedthe collapse of cdn media has already occurred with dem corp stooges like amp along w the plethora of left wing rags following since trump broke their brains www is the only source of partially unfiltered info left which is why libs want to censor it fjb
10003126,my wish for is that all news stations will go back to the old days of reporting unfiltered facts with no spin or bias you can be the catalyst for positive change let us judge the facts with no spin
10003127,hahahaha
10003128,i ’ m thinking it ’ s time for some predictions … btc hits k amp k in the same month repeat wins back to back finals mvp either is fired or says fuk it biden doesn ’ t finish as hires both cuomos something
10003129,this is where we are at right now face with tears of joysparkling heartraising hands welcome to season y ’ all seriously though working yesterday ’ s party …
10003130,of course there is quit in america biden is paying people to stay home may the rich get richer and the poor get poorer delicious trump
10003131,its happened all over the world many tines before brazil just did it
10003132,wow some passionate response about her hair my original tweet was i liked the black hair look now if its a wig or whatever who cares but if you guys want to keep arguing go for it its entertaining
10003133,in case you were busy watching nyrockineve on or new years eve coverage here is themerrihours a very merri hour new years eve w amp please enjoy responsibly
10003134,after getting robbed by a democrat she said she may switch parties
10003135,yeah its not so much what she said–no more broke dicks hahaha but what he said to her watching them get trashed amp talk trash on live tv i felt like id been transported back to the s i mean yes i laughed at some of their anticsbut–yikes–i also wanted it to stop
10003136,cohen was an absolute embarrassment
10003137,hires pure talent
10003138,very cool and heartwarming
10003139,i would like to thank my parents and
10003140,you can have a woman on nye blather on about brokedick and her titties but is somehow unfit to work…
10003141,sayonara sucker i hope this is andy cohen last new years eve broadcast with anderson cooper its obvious you hijacked the show from anderson with a friend like who needs an enemy sayonaraosucker
10003142,robbers have always been treated unfairly in this country this poor guy will probably always struggle to rob people because of the way he was treated i think a gofund me in his name would help until he can rob again
10003143,good work if you can get it i guess
10003144,no you want the police to kill criminals
10003145,fear mongers you ’ re talking about yourself face with tears of joy
10003146,handsoffethiopia condemntplf disarmtplf lehager …
10003147,dayside cable news ratings wed dec dominated with …
10003148,so why did trump declare a national emergency and start operation warp speed and why did trump push cares act a trillion economic stimulus bill passed by the th us congress and signed into law by president donald trump on march
10003149,handsoffethiopia condemntplf disarmtplf lehager nomore nomoreintervention nomorewar did you hear from did he stop breathingnerd face
10003150,ya wealthy media elites totally have their finger on the pulse
10003151,dont think when you are making record profits that taking a loss was on the table
10003152,stop exploiting a pandemic for political reasons no more career politicians
10003153,muslim women are being vulgarly auctioned on by fake accounts to suppress dissent have lost a lot of credibility amp business
10003154,dear lord change the minds of ugandans riseupug nomore africaunite ogenda arrestmuseveni ugandaisbleeding reform arrestmuseveni your top terrorist in the horn of africa for yrs bundestag taxpayers
10003155,can i play a dead body
10003156,covid was all about money depopulation and control
10003157,i literally can not
10003158,reading out stories will put you to sleep
10003159,the rules by which society operates are set by govt should billionaires pay less tax than low income workers when its a right to carry a gun but not get healthcare if shot its really not that difficult to understand now is it
10003160,i dont know but more lures are still there too as well as adult abductors in this prayers folded hands
10003161,in a not at all shocking turns of events andy didnt vote in the mayoral primary in
10003162,when people are in powerful positions you expect better from them you also begin to wonder if the cases she presided over if the sentences were fairly given or based on racism i will not even go into the harm she has already imposed on her children thats a whole other issue
10003163,biden proves the system is corrupt
10003164,best thing i ’ ve watched in forever and need their own show face with tears of joy cnnnye
10003165,bs platitudes just total garbage and more of the same do nothing democrats with these melodramatic musings about how great america islook at this goofball he barely knows what country hes in
10003166,the open hearings where pelosi has handpicked members ask questions to build a narrative that is political only yet no questions regarding the refusal of national guard assistance that was recommended by trump
10003167,biden regime
10003168,imagine thinking cnn has a good reputation
10003169,i thought he was kinda being a dick too
10003170,none of what you just said is grounded in objectivity sin is madeup it ’ s your opinion it doesn ’ t exist
10003171,and don ’ t get me wrong—i like lemon but producers were clearly all about the champagne bongs and raunch on nye for the clicks
10003172,lone offenders
10003173,so glad to see kathy griffin trending all day smiling face with heart-eyes hope nyecnn know what a train wreck piece of crap they aired last night
10003174,you girls at pedoland a funny
10003175,having a drink to bring in the new year is so much different than these two acting like high school kids pushing each other to drink notgood nor entertaining do better
10003176,cnn was right love the chemistry between anderson amp andy
10003177,the latest blackface recruited to try amp diffuse the pan africa awakening against western interference in africa i…
10003178,and that is one of the reasons we love him
10003179,there ’ s also a regime problem
10003180,you don ’ t remember the fake january th prisoner rally the veterans staged where the federal government shutdown washington brought in thousands of po and the ng and the only ones to show up was media and under cover fbi clown face
10003181,will cnn ever report actual news
10003182,hope he gets the biggest fine allowable and jail time he is reason that beautiful endangered creature was killed should be same as a first degree murder charge
10003183,be nice if we had a real ag places no longer safe airplanes congress america some might assume et is a front for racist white supremacists
10003184,okay in bob ross ’ s words it is your world rump can be anyone you like so was rump putting out guidance for states not to follow
10003185,totally appropriate
10003186,wait told me florida is antivaccine this seems to tell me the opposite thinking face
10003187,sums up whole year complete jokers
10003188,jill should be put in jail for hiding her husbands mental incompetence hiding him in the basement not being honest wit…
10003189,rob are you a supporter of donald trump
10003190,cnn is the modern day chicken littlefear mongers
10003191,jill should be put in jail for hiding her husbands mental incompetence hiding him in the basement not being honest with american voters its obvious the man is an absolute disaster his dementia is getting worse
10003192,how may more years do we have to sit through new years day apologies from hungover staff maybe put out a memo banning alcohol for the staff irresponsible children
10003193,well to be frank you getting hit by a car is not noteworthy on the scale that a possible jan th incident would be no offense
10003194,people are fucking idiots and has done this to people unreal live your lives folks turn off the tv and grab a bottle of nyquil
10003195,cnn like other news stations allows people to be trashed all the time what ’ s the difference here besides he wasn ’ t wrong
10003196,ricksaleeby is out at per head of strategic comms exposecnn
10003197,in case anybody ’ s interested this is what heroes look like colin is one damn good man and i thank him for all he ’ s done for his fellow man that he has never metclapping handsclapping handsclapping handsclapping handsclapping handsclapping handsclapping hands
10003198,just don ’ t watch cnn
10003199,anderson is such a loser the problem is he is falsely respected because everyone is even more bonkers
10003200,tom thank you for capturing this the “ drunk privileged guy who knows little about actual politics but loves to hear himself scream ” is so strong on andy anderson is trying to be a friend cringe
10003201,mind you people were cheering dulcé et al on via ’ s twitter feed too
10003202,trump falsely downplayed the significance of covid as outbreaks began stateside from comparing the coronavirus to a common flu nothing to worry about be gone by summer its undercontrol gravity amp critisims that dems put on him about covid are nothing but a hoax
10003203,does anyone know how katy perry looks originally i can not recognize her unless see her name in the captions in any of her photosvideos
10003204,i have a new found respect for i ’ m digging the realness and authenticity of their nye special with last night and it was lit
10003205,i ’ m literally trying to defend what you ’ re saying and you ’ re so focused on attacking that you won ’ t calm down and see what ’ s being said
10003206,“ you get better and then you ’ re immune ” wont hear about this virus again after the elections has many of his fans thinking covid is of little concern to this day were still hearing about it people are needlessly dying daily due to ignorance gop misinformation
10003207,terrible night for you immature and classless between you and you made look even more ridiculous
10003208,thats super easy you want a great sleep get a mypillow and turn on youll be snoring before you know it
10003209,how ’ s we a everyone over at doing today face with tears of joyface with tears of joyface with tears of joy
10003210,news holiday flight cancellations hit new peak amid covid wintry weather via …
10003211,news nhls winter classic has special significance amid covid concerns via …
10003212,we need more equality for burglars it ’ s a sad day when honest criminals are treated so poorly
10003213,i ’ ve watched nye show for the last time nothing has been worth it since we lost dick clark
10003214,not sure what happened to osterholm but it seems money got to him he was the only guy i listened to at the beginning of the pandemic but he seems to only appear on anymore
10003215,absolutely i ’ m a business owner so i understand basic concepts of business no one is going to just take a loss and not try and get some back especially when the losses are due to government incompetence
10003216,well yeah the future doesnt hold him to be the next president so yeah there is a bright side ahead
10003217,it so refreshing to have honest responses all networks have so many opinions on the air doesn ’ t have the guts to air anti democratic views so i am sure you will be talked to
10003218,news holiday flight cancellations hit new peak amid covid wintry weather via
10003219,that ’ s one way of redirecting goals that haven ’ t worked
10003220,a dark day in americas historyluckily the attempt stop the confirmation of the change in power was a complete failure
10003221,news nhls winter classic has special significance amid covid concerns via
10003222,well hell it can only get better since brandon brought us to an all time low
10003223,this is one of hundreds of children in yemen who are exposed daily to the bombing of the american and french planes used by the saudiemirati aggression coalition where are the human rights is killing children a hobby of american and french planes
10003224,clown faceclown faceclown face but not pedophile
10003225,again learn to read i ’ m a liberal i support vaccines and i ’ m speaking against people who peddle the false narrative that they don ’ t work or that the pandemic is ending read people ’ s comments then figure out how to understand them then respond
10003226,the true version of
10003227,this is all democrats have to talk about is january th because they know bidens is a disaster so they keep pounding…
10003228,ha the crooked fbi started the issue a year ago false flag
10003229,we have commenced the mazinnamdikanu prisonerofconscience campaing biafraexit
10003230,this is all democrats have to talk about is january th because they know bidens is a disaster so they keep pounding january th january th january th they have nothing else
10003231,for what a radical take over
10003232,i ’ m in
10003233,oh july seriously
10003234,hi i will be your social media manager promote advertising ads campaign ads management boosting
10003235,if you ’ re a democrat you don ’ t have a gun right
