14348,"cnn yep. biden , who got 81 million votes, has been ""unpopular"" from day 1."
14349,"""whatever is true, whatever is noble, whatever is right, whatever is pure, whatever is lovely, whatever is admirable--if anything is excellent or praiseworthy--think about such things""i know y'all cnn still have not learnt your lessons."
14350,"cnn something something about having ""nothing to hide"" -- right?"
14351,cnn y’all made it what a month?
14352,cnn ahahaha. let him run. will be easy dem victory. everyone knows he is trump jr. and will keep him out of the oval office.
14353,cnn if it's over a partner who is physically abusing you igaf what you say to vent
14354,cnn emphasis on the word “hyped”
14355,cnn msnbc i was in one of those live talks some guy said he was a 
14356,cnn you don't speak for demicrats. move on
14357,is it too late to invest in cnn
14358,"which was the bigger streaming channel disaster, cnn + or quibi?"
14359,hahahahahahahahahahaha how long did y’all last? 2 weeks? y’all got absolutely took by a consulting firm. you can’t get people to watch your shit when it’s included with their bundles for free face with tears of joywhy would you possibly think people would pay to stream cnn?
14360,cnn yikes. bad math! it’s 250 million to each person
14361,cnn+ is the of ’s.
14362,"competitors and detractors of cnn are rejoicing over the abrupt, early end to the #cnnplus experiment; but as a reporter, my heart goes out to all the talented, hard-working, middle-class professionals who will be unemployed as a result."
14363,cnn agreed. everything is pretty bad except the og
14364,cnn disgusting.the dems want to control every aspect of our lives.masks are worthless and terrible for the environment but we don't hear about that from cnn the state propaganda channel
14365,"""if you are a curious person about the world, being a journalist is the best job in the world."" to on today's #gmku cnn"
14366,"cnn same thing i thought. i already have cnn why do i need to pay for another one. once i heard subscribe, i was out. same thing with peacock. only watch free shows. woman shrugging: medium-dark skin tone"
14367,cnn well you do appear to be a loser 
14368,cnn hmmm. let's look for clues as to why? hint: first one in header.
14369,cnn where is cnn+ at? i was just about to subscribe and then it's gone . no i wasn't. that was a lie. lol losers
14370,biased reporting once again by cnn who do not like researching facts and like to take the words from an #apartheid state who promotes settler violance on #palestinians plain and open to see.lets not forget he was born in the #usa
14371,"so, cnn+ lasted longer than mario lopez and ali landry’s marriage (18 days) but not as long as jeremy thomas and drew barrymore‘s (39 days). #cnnplus"
14372,"thank you for shutting down on my birthday cnn, couldn’t have asked for a more beautiful gift."
14373,cnn somewhere trump is having a good laugh about this.
14374,lmao why tf would anyone want to pay for cnn in the first place? nobody even likes you.
14375,cnn maybe if cnn would cover his corruption instead of falling for his wedge issue diversions.
14376,meanwhile cnn to foxnews how it started how it's going
14377,is that cnn light has third less calories than the regular republican haters?
14378,i wonder of cnn will talk about their launch failing like they did with president trumps social media app did
14379,.potus you have the contacts and the power to take putin out. why won’t you do it. you chicken shirt. foxnews cnn msnbc
14380,you must pay attention to this. cnn foxnews
14381,cnn fake news!
14382,cnn hopefully you signed a 5 year deal rex.
14383,i'm guessing #chriswallace will get an anchor gig at cnn either the vacant 9pm slot or a 6pm slot to compete with
14384,cnn cnn next !
14385,"supporting the oromo liberation army is supporting security, peace, and democracy in the region and rejecting state terrorism "
14386,cnn msnbc i was in one of those live talks some guy said he was a journalist he disagreed with what i said started insulting me said he could give me all the sources he get his info from i said were you ever in ukrainia he said noi said well then you're just a blogger not a journalistface with tears of joy
14387,"who’s cheering layoffs? no one i’ve seen - no one wants to be out of work. still, the quality & accuracy of cnn’s coverage (which forced them to rebrand w/ cnn+) was laughable, and their ratings reflected it. i will not apologize for not trusting their messaging going forward."
14388,cnn what about foxnews? cnn is dead foxnews is well alive ha! cry some more rolling on the floor laughing
14389,cnn really ryan?so is hunter's laptop real?
14390,if cnn+ was just a ruse to get chris wallace to leave @foxnews then it was worth it via
14391,cnn the app keeps closing. have to restart every 45 minutes and not user friendly cnn+ home page you have to toggle and scroll down and find live channels cnn - hln - cnni cnn
14392,so 81 million voters couldn't even help cnn? thinking face it's trump's fault? get real.
14393,cnn the self awareness is telling.
14394,cnn catch this you useless idiots
14395,cnn it seems like the trump sheep thinks musk is going to save them from an imaginary enemy cooked up in their heads. but a lot of them think trump won the election too. so they aren't too bright
14396,cnn shocker!
14397,cnn raise your hand if you’re shocked man pouting
14398,hey cnn how about that streaming service?
14399,"steve harvey said, ""see the other side of me"".like amber heard, blm & r.kellypure evil!#target #usa #nfl #blm #nba #miketyson #johnnydepp #hollywood #smhf cnn #asaprocky #amberheard #mepoo #breakingnews"
14400,"cnn as desantis has stated, they are just getting started. should we wait until they achieve their end game so we don't force michael fullerton to get the vapors out?"
14401,cnn too bad.
14402,cnn alright take care old man. the quicker the old guys perish the better for this world.
14403,"cnn+ is dead, and soon the only place you will be able to watch regular cnn is the restrooms at airports. the most trusted name you can flush! nothing honest comes out of cnn, your viewers are seeing through the bull shit. cnn is sinking faster than the titanic!"
14404,"cnn every action or non-action of his is damning, yet and and let his minions come and and lie to us every sunday so he gets away with it."
14405,cnn hahahahaha . oh man . one day you’ll figure out what you’re doing wrong.
14406,"with both the subscriber loss and subsequent share price dive, and cnn short-lived venture into streaming, we are finally going to see re-bundling of streaming services. i don’t even want to add up all of my monthly subscriptions…particularly on a student budget weary face"
14407,cnn msnbc washingtonpost potus i mean we have one in the comments acting like a bot.
14408,cnn cnn you're next. communist news network.enemy of the people.
14409,cnn are you just trolling us with the significant typographical error?
14410,cnn cool what's his plan for restarting mars' core? oh wait he doesn't have one because it's a stupid idea and not one that will be accomplished in this lifetime or the next. how about we just don't destroy this planet instead?
14411,cnn never heard of it
14412,"cnn narratives v news. bad business strategy, obviously."
14413,cnn both fake
14414,cnn employees are just reposting the same misspelled copy face with tears of joy
14415,"is this bigger news than: cnn+ is now a minus! no more cnn plus, the greatest media failure everrr!"
14416,cnn was the “plus”for more unwatchable content and misguided activism?
14417,cnn lol. you’re all so clever.
14418,cnn glad i got in on that half off for life 
14419,"cnn go woke, lie to the people, then go broke rolling on the floor laughing"
14420,cnn i'm leaning towards toobin. plus he had a climax.
14421,"today would be a great day for to announce his new venture, which is bound to be more successful than "
14422,cnn i don't think they could keep up with demand.
14423,cnn is trying to be fox. your viewers are leaving because of it and fox viewers won't watch you no matter what you pull. management made a bad business decision. it's their fault. i'm sure these employees know it too.
14424,cnn because you’re giving him free publicity by the hour
14425,"cnn foxnews along with all the other mainstream ""news"" media."
14426,cnn we don't need billionaires in charge.
14427,cnn is q ball in there?
14428,cnn msnbc washingtonpost potus exactly the only people that think a like is this group of self righteous white supremacist minded idiots on earth and they have infected everyone else.
14429,cnn fail.
14430,cnn the real question is who tf describes themselves as a cnn watcher? my god
14431,"cnn if the cdc thinks masks should be worn for travel, shouldn't they also demand title 42 remain in place?i mean if it's ok to let 1000s of untested, unvaxed illegals enter the country, it should be ok to travel maskless.right?"
14432,cnn financing this war is just postponing the inevitable
14433,cnn obviously you are not there living and dying in ukraine.
14434,cnn a liberal news outlet that can't get people to watch the version included with their cable subscriptions was unable to get people to pay for a premium web based version of their product?
14435,cnn none of this is true
14436,anyone know the address of the funeral home where cnn + is being buried? good riddance.
14437,"cnn i fully support our attention on ukraine (wish we were doing even more), but i can’t help but feel like the administration is missing the increasing attacks on democracy at home. i hope i’m wrong, but it seems like walking and chewing gum is more challenging than it suggests."
14438,"cnn you need to find a place for no malice no mercy, in your daily line up. it's that good and necessary."
14439,"cnn agree. i occasionally watch cnn because it may be the lesser of other evils, i.e. fox, msnbc. but cnn is guilty too of baiting their audience. i’ve become so cynical. i believe no one at this point. frowning face"
14440,"let me ask you this: have you ever heard anyone say, ""i really need more cnn in my life."" i do watch it, but it streams 24 hours a day. i don't need more coverage of trump and war in my life! this idea was doomed."
14441,"cnn going from new york mayor to the four seasons total landscaping, and now standing on a stage wearing a clownsuit is not something to brag about.it's like he is desperate for money, i'll bet he was never paid by trump."
14442,observe cnn
14443,"everything cnn touches turns to garbage! fact: they actually pay to have their crap playing in all the airports nationwide. pew reported gross profits from cnn, msnbc and fox news last year. fox tripled both."
14444,this sucks; there goes my weekend plans! i was planning on having some friends over to just chill and watch some cnn+ cnn
14445,cnn i guess lying to the public has its consequences.
14446,cnn what happened?could you not find enough bullshit for 2 channels?
14447,"cnn no-one can mix your ratio though, clown face"
14448,welcome to john malone's world cnn
14449,cnn what's this cnn+ btw?
14450,prorated?fire you and bs then give back all the money cnn took
14451,cnn karma is a beautiful thing
14452,cnn because the democrats get off. namely on the was president in the 90s.
14453,"before 2016, i thought most of fox=right, msnbc=left, cnn=middle. i always wanted to hear arguments on both sides. cnn hatred of trump personally changed all that. #cnnplus"
14454,cnn haha you dumb bitch
14455,an illegal government of amirca is not acceptable we condemn every action against our democratic movement all rosds are closed media has been shut down cnn #imported_hakoomat_namanzoor
14456,"cnn when conservatives insist on ""freedom"" they're just talking about their god-given rights to dictate "
14457,charging for “trumpublican reality tv” was never going to work. cnn should try straight news. #byechriswallace #byecnn+ #byetruthsocial #trumpsanidiot
14458,you should look into why they forced the launch before the new leadership came in. we have another elon musk at cnn now that’s about to blow up all of cnn
14459,cnn hahaha exactly
14460,cnn nobody watched that bullshit for free why they would think people would pay for it is beyond meface with tears of joy
14461,"cnn lost 300 million dollars, good lawd yall got a great team over there. lol"
14462,cnn that's who that is.
14463,"cnn i hate cnn, but even their non political historical stuff stinks. wouldn’t be worth 1 dollar a month"
14464,miss her everyday 🥹🥹🥹 #gunviolence #gonetosoon #33 #va #757 cnn
14465,cnn systemic change is a euphemism for control and power. so why can they preach about the hoax yet fly all over the world with fossil fueled powered planes? i guess we are the peasants that the elitist who preach this see us as.
14466,cnn lmao rolling on the floor laughingface with tears of joy
14467,"cnn meanwhile, the fox news app is doing just fine."
14468,cnn cope
14469,cnn i'm no right wing. i'm just no sheep and brainwashed like the left. i call out bs on both sides.
14470,"cnn cdc has 0 authority to do this shit.it's a private company, not a government agency."
14471,cnn glorious tweet spanking themselves
14472,"cnn or significant. they needed a live feed or posting of content shortly after it was live. this was just a horrible business decision. i don't even know who they were targeting with jake clappers book club as ""premium content""."
14473,"hello, tampa local tv news i'm sure you'll be showing this on the news tonight, right? also, coverage on msnbc cnn would be a good idea too. florida house black caucus members calling out the racist maps!"
14474,cnn what's cnn?
14475,cnn msnbc washingtonpost potus great its a trump trained troll. hello attention whore
14476,cnn if he starts his own people like you won’t be there and it’s just another echo chamber. better question is why don’t you want him to own it?
14477,cnn reporting their own complete failure to deliver a good quality news service is a step in the right direction.your turn
14478,cnn the mouth of the south will put her hand on a bible to tell the truth. who else can’t wait to see this ?
14479,cnn bahaha. he is literal trash.
14480,cnn well done
14481,cnn garbage network!
14482,cnn so many pro-trump anti-cnn commentators on this comment section. won't be surprised if the same pro-trump people are pro-putin. putler would be befriend pro-trump 'muricans.
14483,"nytimes foxnews cnn washingtonpost potus stay tuned for the discussion on the banning of russian tennis players. i'll bring u the story behind the story. it all boils down to the original sin of adam & eve. it's why we bombed iraq & afghanistan, why we killed over 1m iraqi kids with sanctions, why afghans r dying today."
14484,"cnn ok. i just want him to add an "" edit"" , button if he buys twitter."
14485,special thursday promo! 2x1 cnn + msnbc * *only monopoly bills accepted
14486,cnn this is the best self own the world has ever witnessed.
14487,"the fans have voted. the count was tabulated. it's official. cnn sucks. next month they will start #cnn++ which will , according to forecasts, be twice as good."
14488,"msnbc cnn mother fuck'r, we the people know your ass & your republican party voted against funding ukraine with weapons now the fuck your acting like you voted to fund ukraine with weapons to protect themselves when you & your republican party no!middle fingerliar"
14489,lmao cnn !
14490,cnn very signifiant indeed right ? rolling on the floor laughing
14491,"msnbc cnn the majority of what you believe to be msm content, woke, drivers flooring the needle left are righty's. winking facejudas goat 101"
14492,"oh cnn i love you guys (even though an idiot decided to cut my job in 2008 to trim her budget), but i could have told you no one wants to pay for a news service. it should have been an on demand channel that could be added to cable/satellite services."
14493,cnn fantastic news. f cnn
14494,cnn perhaps you should work on another signifiant development: hiring a copy editor for your tweets.
14495,cnn the fan based pr clean up tweets are gold.
14496,cnn 668 people watched chris wallace interview jen psaki (her boss supposedly got 81 million votes) on his cnn+ show. an eagle cam in wyoming filming a nest got 6k views in same time slot.
14497,"cnn significant, you clowns."
14498,cnn great news
14499,"cnn same, but my portrait will be between two churros."
14500,cnn no. just tell us what you suggest and we’ll make the decision whether or not to listen. that’s how that works. no mandates you dingus
14501,potus and the whs have no idea what they are doing and how to run our country. god help us. cnn msnbc foxnews
14502,cnn why wait haha nobody watches anyways.
14503,cnn identity politics overload
14504,"cnn i can’t stand msnbc, so there’s that."
14505,cnn someone do a wellness check on chris wallace
14506,"cnn, the rom-com that never ends. #getfuxxed"
14507,"cnn yes please vote, but voting isn’t going to change anything. bills to help taxpayers are debated for months, but congress can swiftly pass bills for foreign nations. d or r with majority, same result."
14508,cnn ascap would like a word.
14509,cnn well the new boss doesn't want it. should've kept it
14510,cnn good! be agile! fail fast!
14511,"cnn thank god!fewer pundits and opinions, more facts—free of words like “eviscerate” or “blast”then maybe i’ll watch regularly again.they should do the same for msnbc too. if they all care about representing a democracy, they need to treat it w respect, & not like a game."
14512,".cnn is complicit in the fall of democracy. they are terrible at what they do, and they are a huge reason why america is shifting to the right, directly into authoritarianism. pathetic."
14513,"cnn oh fl guy, got it.,. right wing nut job what do i want from him? not a damn thing"
14514,"cnn as long as mcconnell's voters are kentuckians, he will be able to survive as a slitherer. mcconnell is satisfied to show that he is no worse than the worst and has no interest in showing that he might be even a little better."
14515,"i hope cnn “recycles”/airs all the #cnnplus shows, also internationally. would be a waste not to."
14516,cnn i agree with you don't get me wrong i just like being a grammar nazi
14517,cnn thinking face follow the money on desantis check mark
14518,cnn will not be missed
14519,cnn pay your own shit off fool
14520,"cnn play stupid games, win stupid prizes. cry harder."
14521,cnn while all the other billionaire are buying new yachts for their yacht he is not. we have a mad man in russia threatening nukes and one day we will meet a leader who will use nukes. elon trying make life multiplanetary before we kill ourselves
14522,cnn congratulations party popperconfetti ballbottle with popping cork on your badge of honor! rolling on the floor laughing #badgeofhonor
14523,cnn because you lie
14524,cnn one of the best pieces of news cnn has ever reported.
14525,"cnn my guess is they are going to get the content included in one of the existing top streaming services. makes more sense, but strange move since it was just released."
14526,"cnn there was never an audience for this. no one on any part of the political spectrum cares enough about cnn to pay for it, that was always obvious."
14527,"sure would be nice if the nytimes and other #liberalpress outlets reported on these stories, eh?#crickets foxnews cnn"
14528,so it turns out cnn’s streaming service is consistent with their reporting— a complete and total insignificant failure.
14529,"wowza, cnn hired the homeless guy out front to start tweeting for them. #cnnplus"
14530,cnn 21 days to flatten the cnn+
14531,cnn does anyone really care what he thinks.
14532,"when you ratings have fallen off a cliff, what makes you go ""i know, let's make people pay for a product that they don't want for free""? are the lefties really that stupid, or did they need a write off of some sort? cnn+ made no sense from day one."
14533,cnn no way you actually thought this made sense face with tears of joylmao
14534,cnn cnn's democrat executives mistook all the airport eyeballs as a great national demand for dnc narrative.we don't have the heart to tell you that your audience are really a niche market.
14535,#woke is shutting down grinning face back stabber #chriswallace his hatred toward #trump where’s my humpty dummy #dontsaygay thinking face cnn
14536,cnn i can't believe that they are still allowed to do this.
14537,cnn hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha
14538,cnn hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahah
14539,cnn signifiant? cnn is such garbage
14540,cnn jan 6 is child's play
14541,"cnn so to cnn, destroying american democracy and taking away people's civil rights is winning:?"
14542,cnn bullshit. drugs come from everywhere. we even grow and manufacture them right here in the united states of america. you need to go back to school.
14543,cnn keep cowering from butcher war criminal putins nuke threats and the west will be next nows the time take this lunatic out he is going from country to country killing citizens with horrific brutal torture and now he’s trying to cover up his war crimes with mobile cremation trucks
14544,"cnn didn’t the“free world” create this conflict. if there was any leader in the free world, with just an ounce of humanity/intelligence - they would have pushed for peace a long time ago rather than have ukrainians killed fighting their war! #russiaukrainewar"
14545,cnn how cnn was already struggling in terms of numbers. why branch out in to a new market when ur struggling as it is
14546,cnn commies killing commies
14547,cnn i thought it was very signifiant.whatever that is
14548,cnn great -per cnn war is over.russian left for russia and we’re all happy. cnn dirty propaganda worked.wait a moment - who is in control and advancing in lugansk?cnn - jake again lies & lies and still can sleep at night - what a character!
14549,"$300 million and less than a month later cnn's streaming service shuts down.""our customers and cnn will be best "
14550,cnn maybe $0.46 per share would still be too much winking face
14551,cnn you copy paste like a champ face with tears of joy
14552,cnn good. ead cnn
14553,cnn warner bros. discovery to shutter cnn+ #cnn #news
14554,cnn #chriswallace hahahahahahahaha
14555,cnn people are growing tired of liberal media.
14556,cnn and his political opponents are viewing his difficulties with ukraine as an long awaited weakness opening up.
14557,cnn+ truthsocial = epic fail smirking face was in charge of cnn+ too ? cnn
14558,"cnn gotta know when to hold 'em, know when to fold 'em, uuhh, umm, yeah"
14559,cnn the polling data nationally for about 9 months has suggested that dems are absolutely fucked. virginia was a nice test case. went to biden by 16 points and then the gop swept it. and that was before inflation/gas prices went crazy. you’re not following this correctly.
14560,cnn is this a reimbursement check for the crackhead.
14561,cnn not unusual for cnn not to verify information before broadcasting it.
14562,you can barely draw viewership for your free content. what possessed cnn to think they could charge for it?
14563,"cnn why is it hard to understand that republicans liking ? when it comes to elons views, i disagree with many of his views. left should take a lesson from elon, it’s how you present your argument. you can disagree politically and still like a person!"
14564,cnn stop attacking freedom of the press!
14565,cnn make sure you all tell brian.
14566,cnn you should have chained that tweet and added this'some cnn+ programming may live on through the existing wbd service. other programming will shift to cnn's main network.'
14567,cnn hunter is going to jail lmao whereas everyone around trump has been
14568,cnn so instead of saying congratulations on losing weight… we supposed to say what? lmao y’all goofy
14569,cnn hyped by who? cnn? hahahahahaha clown face
14570,cnn lmao incredibly successful launch
14571,"cnn wow, you really backed up your stat with some hard data there clown face"
14572,"cnn so since #cnnplus is cancelled,can we get #foxplus cancelled too? is there a #msnbcplus that needs to be cancelled? if so, how can i help grinning squinting face"
14573,cnn i hadn't even loaded the website. good luck
14574,bye cnn+ cnn now it’s time for cnn to give it up.
14575,"monthly subscriptions for daily wire and fox nation climbing every day.meanwhile cnn just lost $200m on their failed streaming service. not only are they factually bad at disseminating the news, they are terrible at product development as well!"
14576,is a not telling the truth on this one folks :) even cnn is calling him out as untruthful. keep marching on
14577,"cnn tell me how cbp isn't doing its job when it's seizing record amounts of fentanyl instead of allowing them to cross into the country. more fear-mongering from republicans, i see."
14578,"cnn the partisan media that brainwashes more that moscow but a little less than @foxnews , can even count on the wokes they brainwashed to join cnn+ . hilarious, karmic and why not perfect."
14579,cnn im glad ted turner is not in his right mind to witness thisspeak-no-evil monkey
14580,.cnn spent a reported $300 million launching that will shut down after less than 30 days of operation.
14581,cnn you fucking idiots face with tears of joy
14582,"with the collapse happening with , cnn +, etc., it would be glorious to see shut down. just another platform to blast out lies and deception. the show isn't even funny and so deeply & sickeningly biased. #woke = broke."
14583,"they are consistent all around the world, liarcreate propaganda news in favor of radicalscnn n do that in india all the time. they portray stone pelters radicals as victim and govt as oppressor"
14584,"so cnn managed to take one of the most valuable media brands in world history and within six years, turn it into worthless trash.all because they hate god and america.well earned. well deserved."
14585,"cnn potus thanks, cobb! i think at the moment anything is possible, cobb. i don’t think the m1s will show up tomorrow, but the day after tomorrow might be a different story."
14586,now we can only hope cnn is next
14587,cnn zero self reflection!
14588,nobody likes your fake ass news! cnn
14589,"cnn so to stiffle freedom, the police are deliberately abusing copyright laws to prevent audio being heard online on youtube? pretty low"
14590,"just throwing it out there - but instead of , should just buy cnn. zany face"
14591,he could easily buy all of cnn assuming it was for sale.
14592,cnn defense stocks highest in the last 20 years. any american with ira or 529 or 401k or buy stock market benefits. r u equally outraged @ us weapons killing women & kids in yemen? american look the other way because we need a good relationship with saudi arabia for that black gold.
14593,cnn this is what happens when you tell lies for years
14594,cnn ok mr. ukraine
14595,cnn why else would they support a segregationist for president and champion his victory?
14596,cnn lol i never even heard of #cnn+ until #chriswallace went there. now you’re packin it in? maybe of should tender and offer for u and clean house: report
14597,mostly i watch foxnews . sometimes i attempt to see what cnn & msnbc are saying but soon turn it off because they are unwatchable for more than a few minutes at a time. but to each their own. lunatics attract other lunatics & they howl at the moon in unison.
14598,cnn are you suggesting a show of military force? because right now a lot of nato forces are outside of ukrainian borders and also many targets of sanctions are those close to putin. it has gotten to a point where some of the oligarchs are speaking out against him.
14599,cnn foxnews this woke phenomenon is bs. it’s blown out of proportion. it’s biting some people & their businesses in the butt. look at netflix; it’s falling like a rock. we don’t wanna watch this crap. many of us are boycotting these products & companies. woke is not reality
14600,rotfl cnn face with tears of joyrolling on the floor laughingloudly crying facemiddle finger: dark skin tone #deathtofakenews #truthsocial
14601,maybe take a closer look at the roster and the direction of their contact. cnn doubled down on stupidity and still won’t learn their lesson
14602,cnn so painful they can’t spell
14603,demonstrable subjugation and domination of muslims through their constant humiliation and disempowerment is central to 
14604,"cnn the media partisan media that brainwashes more that moscow but a little less than @foxnews , can even count on the wokes they brainwashed to join cnn+ . hilarious, karmic and why not perfect."
14605,washingtonpost nytimes cnn msnbc they need to ban fox news on military bases.
14606,"louisiana woman's murder who was tied to steering wheel was streamed on facebook live black murderer, is cnn reporting on this?"
14607,"cnn don’t feel bad chad, i’m sure there are other echo chambers of propaganda you can pay for out there."
14608,this podcast episode sounds like fox news instead of cnn
14609,"cnn too many time consuming activities. social media podcasts streaming texting etc. who has time or inclination or money for all that. choose wisely. avoid the herd mentality. declutter. simplify, go for a walk. enjoy nature. spend more time with ourselves & with those we love."
14610,cnn like you enjoy your red cult?
14611,cnn they can't even get the lie right? lolthe only thing significant about cnn is the significant amount of lies and misinformation they spew on a daily basis.
14612,"cnn a little fyi for cnn+, my household would have subscribed if you would have made it easier to subscribe. you launched the channel, but gave zero on how to subscribe. i looked for it once or twice, got distracted… so one less viewer."
14613,cnn ahahahahahaha
14614,cnn na. but the stupid flag in your bio matches your ridiculous opinions
14615,"cnn signifiant is another term for signifier. signifier: a sign's physical form (such as a sound, printed word, or image) as distinct from its meaning. which to me is even more ironic."
14616,"cnn lmao! good ole ""copy/paste"""
14617,u.s. constitution a provision that says that no one who took an oath to support the constitution but then broke that oath by engaging in insurrection or rebellion can ever hold federal or state public office again.#stoptrump cnn
14618,cnn when a billionaire has dedicated his whole life to transition the world to sustainable energy or is that not what the left really want? was that only a show for votes? when a billionaire created spacex to remove our dependence on russianrocket and saving tax payers billions. florida.
14619,"lol is getting shut down by warner media/discovery. why? because it's crap to begin with and discovery is even gonna shake up cnn talking getting rid of and forcing it back to reporting actual news, not biased opinions"
14620,"cnn fake news doesn't pay off in the end. fire your staff and start fresh. objective news coverage with a dose of investigative, non-partisan journalism is what people want. nobody wants the fringe, left wing political activism and lies cnn embraced the last 10 years."
14621,cnn face with tears of joy gotta love dem logic
14622,cnn still can’t spell significant. hope they aren’t teaching spelling.
14623,make a deal with the devil you will eventually secure your demise.your temporary gratification will be short lived see ya cnn
14624,cnn i don't see shutting down.
14625,cnn propaganda but putin stay hard i dn’t beleive you when i think about irak & lybia shame
14626,cnn i replaced netflix with millionaireflix!
14627,"cnn i haven't noticed russia being threatened . maybe i missed it? i *have* noticed russian troops in a sovereign territory not their own, killing and destroying. perhaps he's confused?"
14628,cnn jeffrey epstien lasted longer in prison than cnn+ did on the market.
14629,cnn never heard of market research?
14630,cnn+. the windows vista of streaming services. amirite? cnn
14631,"cnn dang cnn, go easy on yourselves."
14632,cnn i've never read anything quite so meta.
14633,"cnn there is no evidence of that.meanwhile, since cnn is a big profit driven corporation which ""leftist"" agenda do they promote; tax cuts?deregulation of their industry?"
14634,europeans and america are enjoying the blood money that was made out of africa. cnn …
14635,"cnn disliked fox host. will just be banking in the money right?"""
14636,"ya, just ask how well wokeism is working for them! cnn is a total joke - not as bad "
14637,cnn cnn announcing bankruptcy in 3…2…1….
14638,cnn says the one who thought bringing up pronounces was hilarious
14639,this is shocking! the purge has begun! media outlets critical of #trump are being silenced! cnn wake up everyone!
14640,cnn is going bankrupt
14641,cnn and i thought 'significant development' was cnn employees/ editors getting fired for sexual harrasment and all.no? that's business as usual at cnn? ok
14642,"#2minnewsclips flag: Russia vs flag: United Statespile of poo #msm cnn not sure what to do about supporting oligarchs. like they now champion .no integrity and yes, these people's statements won't stop sign#ukrainenewdmz"
14643,cnn all the fentanyl being seized at the border is proof the cbp is doing their job. why can't republicans understand this? are they really that obtuse?
14644,cnn this is the first time i've liked a tweet from cnn
14645,"cnn an armed assault,what a joke,only ones that had guns were the capitol police if you can call them that.chris cillizza another report from the greatest fake news ever"
14646,cnn msnbc washingtonpost potus now tell me about how i’m abusing a language you butchered with words from every other language because your a cave dwelling neanderthal. its slave language remember you ran from your prisons.
14647,cnn rotfl
14648,cnn people don’t want fake news anymore. they finally are awake to the fact cnn is the enemy of the people! helped place this damn moron in office. now they go down in flames fire haha clown facepile of poo
14649,cnn i’m sorry but lol. who comes up with paid news? we all have the internets;)
14650,cnn this is it for me. no more cnn.
14651,lasted a month…. face with tears of joystay woke cnn … clown face
14652,new management killing something old management pushed. #cnnplus happens all the time. it's call life cnn is this ?i am more curious about who will fill the 9pm slot? ?
14653,why would someone pay for something when most people do not even watch it cnn when it’s free? this was doomed from the start#cnnplus
14654,cnn foxnews msnbc news these days feels like wwf wrestling. the whole thing feels like it’s run by vince mcmahon
14655,the us capitol was just evacuated because an unresponsive aircraft was circling dc.the washington nationals were hosting an 
14656,"now that cnn+ is shutting down. what do you think will happen to #chriswallace ? who's spot on cnn will he take. i had to look up there schedule. i never watch them, ever."
14657,cnn your tweet was quoted in an article by the verge
14658,cnn first netflix now this? i wonder what could be going on…oh wait
14659,this is pure #hinduhate #hinduphobia #antiindian effort. this should b taken very seriously. freedom of press is an essential part of democracy. this is clearly #antidemocratic; suppressive. @wsj cnn
14660,cnn possibly because middle easterners indeed have a voice on twitter.
14661,cnn psst it's not your only bad idea
14662,cnn man. the business model of trying to convert ppl that won’t watch cnn for free into paying customers was a huge 
14663,cnn is he a jester or a clown in a box
14664,cnn …was so tired of seeing those ads…sorry it failed but i wasn’t going to pay for their service when there is google and tons of other outlets
14665,cnn literally laughed out loud! grinning squinting face
14666,flushed facerolling on the floor laughinggrinning squinting facerolling on the floor laughingflushed faceam shocked that people still watch cnn and . really?
14667,cnn this is what it looks like when you try to fix a sinking ship with paste.in all seriousness. this was an idiotic idea. you are bleeding viewers. no one wants to watch you on basic tv or youtube. why did anyone think “maybe they will pay for same content. plus the most
14668,"cnn joe yelled, ""hitler won't win!"""
14669,cnn you have an opinion or you only care about fixing other peoples errorsface with tears of joy
14670,cnn hi neighbor. thanks!
14671,cnn twetchdat
14672,cnn beto isn’t real
14673,how about you donate 10% of your campaign fund-raising to help nevada's environment. i will. cnn
14674,cnn are you trying to tell me that anderson cooper's parenting advice wasn't interesting enough?! rolling on the floor laughing
14675,"cnn this is shameful cnn. you can’t be proud of this,can you?"
14676,cnn what will chris wallace do? rolling on the floor laughing
14677,more like rest in pieces and eat shit cnn
14678,cnn yes trump once said cnn would be no more.lol good riddance.
14679,cnn so tired of russian threatening the usa.
14680,"cnn a ballard should be sung about, poor florida. dumb florida. hanging chad florida."
14681,cnn what a dumb tweet
14682,"cnn maybe then see this as a lesson we are sick of the spin, the bs political views that is just that political that we as americans came see through this and want our freedom back"
14683,cnn and that’s a good thing
14684,cnn cnn who fact checked this?
14685,cnn i don’t want my tax dollars to go to ukraine.
14686,cnn it’s just the beginning cnn malone is coming.
14687,"cnn: ""we've seen no sign out of the ukrainians that they're not willing to continue to defend that city."" john "
14688,cnn amazing! face with tears of joy
14689,cnn don’t you mean “signifiant”?! rolling on the floor laughing
14690,"cnn we are stopping the flow at the southern border, dimwit. all the seizures of fentanyl means cbp is doing its job. how the hell is that so hard to understand?"
14691,today’s just as good as yesterday.#cnn #warnerbros #warner #cnnplus cnn
14692,cnn surrender to the bullies? no. lose freedom? no. putin is the one who need to stop!
